% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
2.3200	1	4	4	21.8570	0
2.3200	2	5	1	35.0801	0
2.3200	3	6	2	96.6002	0
2.3200	1	7	3	5.3517	0
2.3200	2	8	4	527.8450	0
2.3200	3	9	1	115.5378	0
2.3200	1	10	2	108.8902	0
2.3300	1	1	1	42.2614	0
2.3300	2	2	2	21.7923	0
2.3300	3	3	3	0.2740	0
2.3300	1	4	4	9.8904	0
2.3300	2	5	1	78.4309	0
2.3300	3	6	2	114.5778	0
2.3300	1	7	3	4.9512	0
2.3300	2	8	4	795.5847	0
2.3300	3	9	1	408.9719	0
2.3300	1	10	2	227.4863	0
2.3400	1	1	1	29.0770	0
2.3400	2	2	2	22.8559	0
2.3400	3	3	3	0.3348	0
2.3400	1	4	4	6.0047	0
2.3400	2	5	1	48.3513	0
2.3400	3	6	2	62.2961	0
2.3400	1	7	3	2.7933	0
2.3400	2	8	4	1048.7384	0
2.3400	3	9	1	256.7175	0
2.3400	1	10	2	127.4713	0
2.3500	1	1	1	37.5842	0
2.3500	2	2	2	13.5937	0
2.3500	3	3	3	0.2738	0
2.3500	1	4	4	5.2456	0
2.3500	2	5	1	88.7006	0
2.3500	3	6	2	63.9453	0
2.3500	1	7	3	5.6258	0
2.3500	2	8	4	534.8972	0
2.3500	3	9	1	388.7957	0
2.3500	1	10	2	97.2919	0
2.3600	1	1	1	29.0603	0
2.3600	2	2	2	30.7402	0
2.3600	3	3	3	0.2759	0
2.3600	1	4	4	11.4339	0
2.3600	2	5	1	28.9678	0
2.3600	3	6	2	60.8819	0
2.3600	1	7	3	6.2984	0
2.3600	2	8	4	726.7821	0
2.3600	3	9	1	388.4839	0
2.3600	1	10	2	106.3727	0
2.3700	1	1	1	39.4081	0
2.3700	2	2	2	9.5483	0
2.3700	3	3	3	0.6312	0
2.3700	1	4	4	8.1200	0
2.3700	2	5	1	60.9866	0
2.3700	3	6	2	76.8723	0
2.3700	1	7	3	6.7132	0
2.3700	2	8	4	448.8913	0
2.3700	3	9	1	348.3664	0
2.3700	1	10	2	91.0235	0
2.3800	1	1	1	35.2437	0
2.3800	2	2	2	26.9694	0
2.3800	3	3	3	0.1454	0
2.3800	1	4	4	6.1969	0
2.3800	2	5	1	52.9488	0
2.3800	3	6	2	287.9427	0
2.3800	1	7	3	5.3013	0
2.3800	2	8	4	1041.3839	0
2.3800	3	9	1	261.1572	0
2.3800	1	10	2	254.3730	0
2.3900	1	1	1	15.0544	0
2.3900	2	2	2	19.7726	0
2.3900	3	3	3	0.1175	0
2.3900	1	4	4	2.5919	0
2.3900	2	5	1	47.6153	0
2.3900	3	6	2	113.0900	0
2.3900	1	7	3	4.7962	0
2.3900	2	8	4	731.1524	0
2.3900	3	9	1	1106.1631	0
2.3900	1	10	2	89.3820	0
2.4000	1	1	1	41.1377	0
2.4000	2	2	2	13.5636	0
2.4000	3	3	3	0.2749	0
2.4000	1	4	4	7.1187	0
2.4000	2	5	1	33.2092	0
2.4000	3	6	2	236.8170	0
2.4000	1	7	3	9.0868	0
2.4000	2	8	4	790.1407	0
2.4000	3	9	1	88.8025	0
2.4000	1	10	2	82.3743	0
2.4100	1	1	1	108.9515	0
2.4100	2	2	2	15.8682	0
2.4100	3	3	3	0.3847	0
2.4100	1	4	4	14.8884	0
2.4100	2	5	1	42.8122	0
2.4100	3	6	2	67.0936	0
2.4100	1	7	3	1.6608	0
2.4100	2	8	4	980.8446	0
2.4100	3	9	1	170.1096	0
2.4100	1	10	2	101.7738	0
2.4200	1	1	1	16.9997	0
2.4200	2	2	2	15.0450	0
2.4200	3	3	3	0.2265	0
2.4200	1	4	4	8.3552	0
2.4200	2	5	1	22.3146	0
2.4200	3	6	2	165.2745	0
2.4200	1	7	3	3.7306	0
2.4200	2	8	4	318.8979	0
2.4200	3	9	1	226.8055	0
2.4200	1	10	2	91.8457	0
2.4300	1	1	1	31.3135	0
2.4300	2	2	2	30.6248	0
2.4300	3	3	3	0.1924	0
2.4300	1	4	4	6.7224	0
2.4300	2	5	1	21.5836	0
2.4300	3	6	2	133.7033	0
2.4300	1	7	3	5.1432	0
2.4300	2	8	4	546.6983	0
2.4300	3	9	1	95.4401	0
2.4300	1	10	2	169.1508	0
2.4400	1	1	1	15.8775	0
2.4400	2	2	2	11.9700	0
2.4400	3	3	3	0.2432	0
2.4400	1	4	4	3.9340	0
2.4400	2	5	1	17.3285	0
2.4400	3	6	2	33.1090	0
2.4400	1	7	3	6.3281	0
2.4400	2	8	4	495.9291	0
2.4400	3	9	1	848.8354	0
2.4400	1	10	2	52.8718	0
2.4500	1	1	1	17.5507	0
2.4500	2	2	2	11.6289	0
2.4500	3	3	3	0.2214	0
2.4500	1	4	4	5.2769	0
2.4500	2	5	1	43.8731	0
2.4500	3	6	2	53.8623	0
2.4500	1	7	3	2.3069	0
2.4500	2	8	4	267.3509	0
2.4500	3	9	1	76.0190	0
2.4500	1	10	2	63.2047	0
2.4600	1	1	1	22.4022	0
2.4600	2	2	2	10.8201	0
2.4600	3	3	3	0.3366	0
2.4600	1	4	4	11.0643	0
2.4600	2	5	1	27.2065	0
2.4600	3	6	2	35.4912	0
2.4600	1	7	3	3.2203	0
2.4600	2	8	4	445.3097	0
2.4600	3	9	1	150.0072	0
2.4600	1	10	2	55.8112	0
2.4700	1	1	1	18.2558	0
2.4700	2	2	2	11.6096	0
2.4700	3	3	3	0.1358	0
2.4700	1	4	4	6.6312	0
2.4700	2	5	1	35.9182	0
2.4700	3	6	2	51.0955	0
2.4700	1	7	3	7.1956	0
2.4700	2	8	4	358.2791	0
2.4700	3	9	1	92.3818	0
2.4700	1	10	2	87.9079	0
2.4800	1	1	1	16.2180	0
2.4800	2	2	2	15.4089	0
2.4800	3	3	3	0.0576	0
2.4800	1	4	4	10.9598	0
2.4800	2	5	1	39.7270	0
2.4800	3	6	2	37.3080	0
2.4800	1	7	3	1.9430	0
2.4800	2	8	4	1164.3208	0
2.4800	3	9	1	132.7566	0
2.4800	1	10	2	48.1306	0
2.4900	1	1	1	7.9709	0
2.4900	2	2	2	10.8291	0
2.4900	3	3	3	0.1503	0
2.4900	1	4	4	7.6851	0
2.4900	2	5	1	14.6571	0
2.4900	3	6	2	35.4060	0
2.4900	1	7	3	4.5255	0
2.4900	2	8	4	820.7345	0
2.4900	3	9	1	86.6042	0
2.4900	1	10	2	111.3776	0
2.5000	1	1	1	22.0490	0
2.5000	2	2	2	20.1499	0
2.5000	2	3	3	0.1548	0
2.5000	1	4	4	1.6567	0
2.5000	2	5	1	24.9249	0
2.5000	3	6	2	111.2567	0
2.5000	1	7	3	2.3329	0
2.5000	2	8	4	413.4534	0
2.5000	3	9	1	157.6541	0
2.5000	1	10	2	17.0512	0
2.5100	1	1	1	44.8035	0
2.5100	2	2	2	7.7055	0
2.5100	2	3	3	0.1932	0
2.5100	1	4	4	4.8701	0
2.5100	2	5	1	45.6787	0
2.5100	3	6	2	78.8264	0
2.5100	1	7	3	3.0256	0
2.5100	2	8	4	313.6746	0
2.5100	3	9	1	236.4096	0
2.5100	1	10	2	26.1898	0
2.5200	1	1	1	26.7583	0
2.5200	2	2	2	6.7376	0
2.5200	2	3	3	0.2610	0
2.5200	1	4	4	5.2284	0
2.5200	2	5	1	32.9801	0
2.5200	3	6	2	65.0273	0
2.5200	1	7	3	1.4407	0
2.5200	2	8	4	304.9817	0
2.5200	3	9	1	213.7027	0
2.5200	1	10	2	64.1784	0
2.5300	1	1	1	32.7992	0
2.5300	2	2	2	12.8930	0
2.5300	2	3	3	0.0900	0
2.5300	1	4	4	3.2232	0
2.5300	2	5	1	24.6261	0
2.5300	3	6	2	20.6669	0
2.5300	1	7	3	6.6851	0
2.5300	2	8	4	532.2975	0
2.5300	3	9	1	264.3167	0
2.5300	1	10	2	27.4994	0
2.5400	1	1	1	32.3732	0
2.5400	2	2	2	28.6817	0
2.5400	2	3	3	0.0733	0
2.5400	1	4	4	6.3589	0
2.5400	2	5	1	22.5238	0
2.5400	3	6	2	28.2360	0
2.5400	1	7	3	3.7205	0
2.5400	2	8	4	611.1294	0
2.5400	3	9	1	109.1691	0
2.5400	1	10	2	93.3758	0
2.5500	1	1	1	8.1250	0
2.5500	2	2	2	4.9460	0
2.5500	2	3	3	0.1375	0
2.5500	1	4	4	4.3260	0
2.5500	2	5	1	15.5241	0
2.5500	3	6	2	80.0777	0
2.5500	1	7	3	3.6317	0
2.5500	2	8	4	592.8465	0
2.5500	3	9	1	130.4968	0
2.5500	1	10	2	69.0985	0
2.5600	1	1	1	13.6871	0
2.5600	2	2	2	24.3354	0
2.5600	2	3	3	0.0853	0
2.5600	1	4	4	10.8227	0
2.5600	2	5	1	21.0653	0
2.5600	3	6	2	28.1033	0
2.5600	1	7	3	5.1264	0
2.5600	2	8	4	406.2211	0
2.5600	3	9	1	196.2093	0
2.5600	1	10	2	88.3063	0
2.5700	1	1	1	18.8685	0
2.5700	2	2	2	6.9140	0
2.5700	2	3	3	0.1867	0
2.5700	1	4	4	3.9457	0
2.5700	2	5	1	27.3190	0
2.5700	3	6	2	18.8720	0
2.5700	1	7	3	3.2233	0
2.5700	2	8	4	274.5166	0
2.5700	3	9	1	272.8100	0
2.5700	1	10	2	64.3490	0
2.5800	1	1	1	17.3510	0
2.5800	2	2	2	10.9307	0
2.5800	2	3	3	0.0724	0
2.5800	1	4	4	8.0138	0
2.5800	2	5	1	47.9485	0
2.5800	3	6	2	58.6616	0
2.5800	1	7	3	5.2504	0
2.5800	2	8	4	272.6866	0
2.5800	3	9	1	84.9148	0
2.5800	1	10	2	47.3496	0
2.5900	1	1	1	18.2860	0
2.5900	2	2	2	7.0205	0
2.5900	2	3	3	0.1414	0
2.5900	1	4	4	4.2096	0
2.5900	2	5	1	11.6578	0
2.5900	3	6	2	59.8836	0
2.5900	1	7	3	3.6190	0
2.5900	2	8	4	369.4582	0
2.5900	3	9	1	200.7769	0
2.5900	1	10	2	25.5522	0
2.6000	1	1	1	17.9116	0
2.6000	2	2	2	4.7372	0
2.6000	2	3	3	0.0638	0
2.6000	1	4	4	2.6375	0
2.6000	2	5	1	11.5419	0
2.6000	3	6	2	35.3478	0
2.6000	1	7	3	2.1255	0
2.6000	2	8	4	484.3004	0
2.6000	3	9	1	98.2573	0
2.6000	1	10	2	20.8064	0
2.6100	1	1	1	23.5866	0
2.6100	2	2	2	5.3366	0
2.6100	2	3	3	0.1002	0
2.6100	1	4	4	4.1859	0
2.6100	2	5	1	18.8678	0
2.6100	3	6	2	72.7623	0
2.6100	1	7	3	2.8262	0
2.6100	2	8	4	214.0575	0
2.6100	3	9	1	300.2046	0
2.6100	1	10	2	45.6349	0
2.6200	1	1	1	12.6197	0
2.6200	2	2	2	11.8395	0
2.6200	2	3	3	0.1118	0
2.6200	1	4	4	3.9645	0
2.6200	2	5	1	52.4928	0
2.6200	3	6	2	37.4895	0
2.6200	1	7	3	1.8955	0
2.6200	2	8	4	325.0657	0
2.6200	3	9	1	174.5304	0
2.6200	1	10	2	20.1831	0
2.6300	1	1	1	5.2976	0
2.6300	2	2	2	5.6208	0
2.6300	2	3	3	0.0455	0
2.6300	1	4	4	2.6306	0
2.6300	2	5	1	20.3627	0
2.6300	3	6	2	27.3815	0
2.6300	1	7	3	1.1030	0
2.6300	2	8	4	308.4582	0
2.6300	3	9	1	153.7270	0
2.6300	1	10	2	17.9462	0
2.6400	1	1	1	18.5683	0
2.6400	2	2	2	10.4285	0
2.6400	2	3	3	0.1457	0
2.6400	1	4	4	5.4482	0
2.6400	2	5	1	43.2788	0
2.6400	3	6	2	34.0350	0
2.6400	1	7	3	2.1747	0
2.6400	2	8	4	239.6502	0
2.6400	3	9	1	100.5017	0
2.6400	1	10	2	77.1043	0
2.6500	1	1	1	6.6707	0
2.6500	2	2	2	4.6881	0
2.6500	2	3	3	0.1724	0
2.6500	1	4	4	4.8419	0
2.6500	2	5	1	12.9329	0
2.6500	3	6	2	57.8726	0
2.6500	1	7	3	2.3560	0
2.6500	2	8	4	564.1172	0
2.6500	3	9	1	101.1880	0
2.6500	1	10	2	59.4400	0
2.6600	1	1	1	40.8304	0
2.6600	2	2	2	8.9585	0
2.6600	2	3	3	0.0913	0
2.6600	1	4	4	4.1201	0
2.6600	2	5	1	12.6088	0
2.6600	3	6	2	114.4439	0
2.6600	1	7	3	2.1348	0
2.6600	2	8	4	243.2957	0
2.6600	3	9	1	64.9376	0
2.6600	1	10	2	59.9520	0
2.6700	1	1	1	17.6370	0
2.6700	2	2	2	5.2911	0
2.6700	2	3	3	0.1138	0
2.6700	1	4	4	1.4425	0
2.6700	2	5	1	15.8902	0
2.6700	3	6	2	45.9152	0
2.6700	1	7	3	4.2190	0
2.6700	2	8	4	189.2186	0
2.6700	3	9	1	51.8047	0
2.6700	1	10	2	23.4250	0
2.6800	1	1	1	6.2678	0
2.6800	2	2	2	12.0725	0
2.6800	2	3	3	0.1746	0
2.6800	1	4	4	3.2833	0
2.6800	2	5	1	25.1095	0
2.6800	3	6	2	38.8724	0
2.6800	1	7	3	1.8037	0
2.6800	2	8	4	226.9676	0
2.6800	3	9	1	79.3242	0
2.6800	1	10	2	17.0078	0
2.6900	1	1	1	12.8765	0
2.6900	2	2	2	6.2938	0
2.6900	2	3	3	0.1186	0
2.6900	1	4	4	2.9073	0
2.6900	2	5	1	13.0483	0
2.6900	3	6	2	24.0506	0
2.6900	1	7	3	1.9148	0
2.6900	2	8	4	365.3709	0
2.6900	3	9	1	53.1290	0
2.6900	1	10	2	35.4993	0
2.7000	1	1	1	12.5075	0
2.7000	2	2	2	4.5392	0
2.7000	2	3	3	1.9993	0
2.7000	1	4	4	3.0515	0
2.7000	2	5	1	8.2229	0
2.7000	3	6	2	41.5877	0
2.7000	1	7	3	1.2085	0
2.7000	2	8	4	418.0934	0
2.7000	3	9	1	260.1242	0
2.7000	1	10	2	22.6042	0
2.7100	1	1	1	14.1954	0
2.7100	2	2	2	4.4667	0
2.7100	2	3	3	4.1820	0
2.7100	1	4	4	1.5139	0
2.7100	2	5	1	17.0832	0
2.7100	3	6	2	23.3951	0
2.7100	1	7	3	1.6393	0
2.7100	2	8	4	157.4851	0
2.7100	3	9	1	127.8872	0
2.7100	1	10	2	22.5781	0
2.7200	1	1	1	14.1771	0
2.7200	2	2	2	5.2772	0
2.7200	2	3	3	2.4333	0
2.7200	1	4	4	2.8746	0
2.7200	2	5	1	9.5494	0
2.7200	3	6	2	38.1667	0
2.7200	1	7	3	3.6142	0
2.7200	2	8	4	175.2727	0
2.7200	3	9	1	148.8017	0
2.7200	1	10	2	65.5528	0
2.7300	1	1	1	7.4992	0
2.7300	2	2	2	3.1424	0
2.7300	2	3	3	2.9277	0
2.7300	1	4	4	2.0730	0
2.7300	2	5	1	31.8503	0
2.7300	3	6	2	34.9643	0
2.7300	1	7	3	1.2262	0
2.7300	2	8	4	146.8768	0
2.7300	3	9	1	142.3242	0
2.7300	1	10	2	25.1065	0
2.7400	1	1	1	11.0978	0
2.7400	2	2	2	9.4987	0
2.7400	2	3	3	2.0301	0
2.7400	1	4	4	2.6009	0
2.7400	2	5	1	13.3139	0
2.7400	3	6	2	46.9412	0
2.7400	1	7	3	2.3194	0
2.7400	2	8	4	224.1758	0
2.7400	3	9	1	88.3596	0
2.7400	1	10	2	27.4091	0
2.7500	1	1	1	5.4999	0
2.7500	2	2	2	6.8775	0
2.7500	2	3	3	6.0563	0
2.7500	1	4	4	1.7659	0
2.7500	2	5	1	9.3847	0
2.7500	3	6	2	22.9167	0
2.7500	1	7	3	2.4635	0
2.7500	2	8	4	304.5907	0
2.7500	3	9	1	79.6571	0
2.7500	1	10	2	21.2840	0
2.7600	1	1	1	11.3487	0
2.7600	2	2	2	2.9756	0
2.7600	2	3	3	2.7105	0
2.7600	1	4	4	3.9683	0
2.7600	2	5	1	7.5401	0
2.7600	3	6	2	16.9194	0
2.7600	1	7	3	3.6569	0
2.7600	2	8	4	187.1801	0
2.7600	3	9	1	144.7817	0
2.7600	1	10	2	30.3005	0
2.7700	1	1	1	10.1357	0
2.7700	2	2	2	7.5155	0
2.7700	2	3	3	1.6957	0
2.7700	1	4	4	2.8352	0
2.7700	2	5	1	11.3004	0
2.7700	3	6	2	18.7312	0
2.7700	1	7	3	2.0725	0
2.7700	2	8	4	220.6600	0
2.7700	3	9	1	80.1480	0
2.7700	1	10	2	18.7064	0
2.7800	1	1	1	22.8809	0
2.7800	2	2	2	9.2591	0
2.7800	2	3	3	3.9987	0
2.7800	1	4	4	2.3331	0
2.7800	2	5	1	6.1165	0
2.7800	3	6	2	85.1520	0
2.7800	1	7	3	1.7367	0
2.7800	2	8	4	177.6533	0
2.7800	3	9	1	105.1008	0
2.7800	1	10	2	56.2854	0
2.7900	1	1	1	10.9823	0
2.7900	2	2	2	11.2474	0
2.7900	2	3	3	4.2638	0
2.7900	1	4	4	1.6514	0
2.7900	2	5	1	10.0391	0
2.7900	3	6	2	54.3538	0
2.7900	1	7	3	0.5171	0
2.7900	2	8	4	236.3488	0
2.7900	3	9	1	45.3097	0
2.7900	1	10	2	26.6546	0
2.8000	1	1	1	9.7904	0
2.8000	2	2	2	5.3573	0
2.8000	2	3	3	2.0324	0
2.8000	1	4	4	1.6556	0
2.8000	2	5	1	39.8192	0
2.8000	3	6	2	83.6514	0
2.8000	1	7	3	1.0688	0
2.8000	2	8	4	531.0384	0
2.8000	3	9	1	73.7432	0
2.8000	1	10	2	35.6598	0
2.8100	1	1	1	11.0737	0
2.8100	2	2	2	4.7318	0
2.8100	2	3	3	4.1842	0
2.8100	1	4	4	2.9509	0
2.8100	2	5	1	11.2923	0
2.8100	3	6	2	19.6991	0
2.8100	1	7	3	1.2274	0
2.8100	2	8	4	122.1267	0
2.8100	3	9	1	90.4573	0
2.8100	1	10	2	19.6513	0
2.8200	1	1	1	10.2641	0
2.8200	2	2	2	12.2598	0
2.8200	2	3	3	4.7009	0
2.8200	1	4	4	2.7913	0
2.8200	2	5	1	13.7455	0
2.8200	3	6	2	86.8609	0
2.8200	1	7	3	2.3952	0
2.8200	2	8	4	227.5150	0
2.8200	3	9	1	47.4548	0
2.8200	1	10	2	41.5896	0
2.8300	1	1	1	17.3321	0
2.8300	2	2	2	4.9738	0
2.8300	2	3	3	3.1559	0
2.8300	1	4	4	2.4440	0
2.8300	2	5	1	13.4069	0
2.8300	3	6	2	11.8534	0
2.8300	1	7	3	1.7354	0
2.8300	2	8	4	421.6978	0
2.8300	3	9	1	69.7846	0
2.8300	1	10	2	36.2469	0
2.8400	1	1	1	8.5387	0
2.8400	2	2	2	8.0298	0
2.8400	2	3	3	2.5537	0
2.8400	1	4	4	1.9167	0
2.8400	2	5	1	27.5574	0
2.8400	3	6	2	58.4501	0
2.8400	1	7	3	1.4872	0
2.8400	2	8	4	346.9595	0
2.8400	3	9	1	122.2126	0
2.8400	1	10	2	48.6205	0
2.8500	1	1	1	5.6797	0
2.8500	2	2	2	11.0797	0
2.8500	2	3	3	2.2240	0
2.8500	1	4	4	2.5671	0
2.8500	2	5	1	51.5108	0
2.8500	3	6	2	44.8711	0
2.8500	1	7	3	1.6853	0
2.8500	2	8	4	102.3895	0
2.8500	3	9	1	185.4299	0
2.8500	1	10	2	19.9485	0
2.8600	1	1	1	8.0175	0
2.8600	2	2	2	6.1445	0
2.8600	2	3	3	5.7003	0
2.8600	1	4	4	4.4382	0
2.8600	2	5	1	14.5984	0
2.8600	3	6	2	46.2170	0
2.8600	1	7	3	1.5682	0
2.8600	2	8	4	309.5967	0
2.8600	3	9	1	103.8593	0
2.8600	1	10	2	59.4645	0
2.8700	1	1	1	20.4468	0
2.8700	2	2	2	9.2474	0
2.8700	2	3	3	2.5859	0
2.8700	1	4	4	4.5018	0
2.8700	2	5	1	15.4861	0
2.8700	3	6	2	25.0740	0
2.8700	1	7	3	1.7672	0
2.8700	2	8	4	310.6235	0
2.8700	3	9	1	157.1392	0
2.8700	1	10	2	35.9966	0
2.8800	1	1	1	7.7388	0
2.8800	2	2	2	7.7964	0
2.8800	2	3	3	3.3197	0
2.8800	1	4	4	3.5935	0
2.8800	2	5	1	25.4470	0
2.8800	3	6	2	68.0328	0
2.8800	1	7	3	1.6689	0
2.8800	2	8	4	231.9673	0
2.8800	3	9	1	65.9976	0
2.8800	1	10	2	55.7259	0
2.8900	1	1	1	27.1905	0
2.8900	2	2	2	6.7869	0
2.8900	2	3	3	2.9124	0
2.8900	1	4	4	6.6964	0
2.8900	2	5	1	21.7226	0
2.8900	3	6	2	53.7425	0
2.8900	1	7	3	1.3099	0
2.8900	2	8	4	435.0488	0
2.8900	3	9	1	71.7592	0
2.8900	1	10	2	24.7529	0
2.9000	1	1	1	12.3081	0
2.9000	2	2	2	6.2004	0
2.9000	2	3	3	3.0417	0
2.9000	1	4	4	1.8163	0
2.9000	2	5	1	27.6984	0
2.9000	3	6	2	76.4714	0
2.9000	1	7	3	0.9568	0
2.9000	2	8	4	516.8631	0
2.9000	3	9	1	78.4315	0
2.9000	1	10	2	64.0792	0
2.9100	1	1	1	14.5025	0
2.9100	2	2	2	8.5294	0
2.9100	2	3	3	3.2063	0
2.9100	1	4	4	6.3884	0
2.9100	2	5	1	10.4318	0
2.9100	3	6	2	62.3904	0
2.9100	1	7	3	4.0379	0
2.9100	2	8	4	474.8315	0
2.9100	3	9	1	344.4481	0
2.9100	1	10	2	35.0849	0
2.9200	1	1	1	24.1443	0
2.9200	2	2	2	8.3209	0
2.9200	2	3	3	6.3963	0
2.9200	1	4	4	3.7814	0
2.9200	2	5	1	16.0297	0
2.9200	3	6	2	89.3277	0
2.9200	1	7	3	2.0128	0
2.9200	2	8	4	184.9048	0
2.9200	3	9	1	96.6132	0
2.9200	1	10	2	61.7929	0
2.9300	1	1	1	30.6587	0
2.9300	2	2	2	9.5588	0
2.9300	2	3	3	6.9132	0
2.9300	1	4	4	2.1103	0
2.9300	2	5	1	16.2420	0
2.9300	3	6	2	44.5501	0
2.9300	1	7	3	2.4888	0
2.9300	2	8	4	382.9170	0
2.9300	3	9	1	175.1380	0
2.9300	1	10	2	39.3516	0
2.9400	1	1	1	17.9163	0
2.9400	2	2	2	9.2566	0
2.9400	2	3	3	2.5595	0
2.9400	1	4	4	3.8953	0
2.9400	2	5	1	19.4025	0
2.9400	3	6	2	49.0732	0
2.9400	1	7	3	2.7705	0
2.9400	2	8	4	396.9327	0
2.9400	3	9	1	108.6515	0
2.9400	1	10	2	90.3157	0
2.9500	1	1	1	10.2159	0
2.9500	2	2	2	7.0634	0
2.9500	2	3	3	14.6913	0
2.9500	1	4	4	2.6510	0
2.9500	2	5	1	11.5763	0
2.9500	3	6	2	77.3549	0
2.9500	1	7	3	1.0927	0
2.9500	2	8	4	358.3106	0
2.9500	3	9	1	371.0154	0
2.9500	1	10	2	25.7019	0
2.9600	1	1	1	7.3262	0
2.9600	2	2	2	5.1460	0
2.9600	2	3	3	6.4393	0
2.9600	1	4	4	7.4827	0
2.9600	2	5	1	17.7788	0
2.9600	3	6	2	78.7650	0
2.9600	1	7	3	5.6245	0
2.9600	2	8	4	948.1604	0
2.9600	3	9	1	128.5459	0
2.9600	1	10	2	18.9128	0
2.9700	1	1	1	13.0464	0
2.9700	2	2	2	8.7971	0
2.9700	2	3	3	3.9425	0
2.9700	1	4	4	4.2651	0
2.9700	2	5	1	39.3180	0
2.9700	3	6	2	107.8869	0
2.9700	1	7	3	2.8582	0
2.9700	2	8	4	720.2812	0
2.9700	3	9	1	177.1128	0
2.9700	1	10	2	58.6603	0
2.9800	1	1	1	30.1709	0
2.9800	2	2	2	11.5548	0
2.9800	2	3	3	11.9601	0
2.9800	1	4	4	2.5028	0
2.9800	2	5	1	19.3372	0
2.9800	3	6	2	59.0737	0
2.9800	1	7	3	3.9530	0
2.9800	2	8	4	812.8523	0
2.9800	3	9	1	155.0431	0
2.9800	1	10	2	30.8754	0
2.9900	1	1	1	30.5876	0
2.9900	2	2	2	16.5222	0
2.9900	2	3	3	1.9795	0
2.9900	1	4	4	5.0596	0
2.9900	2	5	1	12.3073	0
2.9900	3	6	2	48.1427	0
2.9900	1	7	3	2.2245	0
2.9900	2	8	4	687.1243	0
2.9900	3	9	1	172.7671	0
2.9900	1	10	2	34.3323	0
3.0000	1	1	1	32.5007	0
3.0000	2	2	2	6.2973	0
3.0000	2	3	3	5.8857	0
3.0000	1	4	4	3.6384	0
3.0000	2	5	1	22.5887	0
3.0000	3	6	2	86.1295	0
3.0000	1	7	3	4.4764	0
3.0000	2	8	4	914.9836	0
3.0000	3	9	1	164.6195	0
3.0000	1	10	2	74.6359	0
3.0100	1	1	1	18.4999	0
3.0100	2	2	2	13.8404	0
3.0100	2	3	3	6.4641	0
3.0100	1	4	4	5.2831	0
3.0100	2	5	1	12.1650	0
3.0100	3	6	2	83.0671	0
3.0100	1	7	3	4.3490	0
3.0100	2	8	4	377.4174	0
3.0100	3	9	1	98.8307	0
3.0100	1	10	2	133.5583	0
3.0200	1	1	1	29.6325	0
3.0200	2	2	2	11.9590	0
3.0200	2	3	3	3.2656	0
3.0200	1	4	4	3.9532	0
3.0200	2	5	1	53.1061	0
3.0200	3	6	2	79.3286	0
3.0200	1	7	3	2.9793	0
3.0200	2	8	4	681.6435	0
3.0200	3	9	1	128.1305	0
3.0200	1	10	2	141.0673	0
3.0300	1	1	1	45.9890	0
3.0300	2	2	2	11.1895	0
3.0300	2	3	3	4.3078	0
3.0300	1	4	4	1.8043	0
3.0300	2	5	1	15.3789	0
3.0300	3	6	2	41.9390	0
3.0300	1	7	3	4.2647	0
3.0300	2	8	4	484.1581	0
3.0300	3	9	1	104.7320	0
3.0300	1	10	2	64.8096	0
3.0400	1	1	1	32.4754	0
3.0400	2	2	2	18.4539	0
3.0400	2	3	3	2.5029	0
3.0400	1	4	4	5.9247	0
3.0400	2	5	1	16.7867	0
3.0400	3	6	2	122.8147	0
3.0400	1	7	3	5.9989	0
3.0400	2	8	4	388.1692	0
3.0400	3	9	1	142.6691	0
3.0400	1	10	2	62.2317	0
3.0500	1	1	1	9.5066	0
3.0500	2	2	2	17.6121	0
3.0500	2	3	3	5.5196	0
3.0500	1	4	4	10.2436	0
3.0500	2	5	1	19.9549	0
3.0500	3	6	2	63.5592	0
3.0500	1	7	3	2.1779	0
3.0500	2	8	4	385.3599	0
3.0500	3	9	1	122.8120	0
3.0500	1	10	2	126.9281	0
3.0600	1	1	1	20.2612	0
3.0600	2	2	2	16.6412	0
3.0600	2	3	3	5.4709	0
3.0600	1	4	4	3.8041	0
3.0600	2	5	1	31.9010	0
3.0600	3	6	2	116.0261	0
3.0600	1	7	3	2.6033	0
3.0600	2	8	4	925.2933	0
3.0600	3	9	1	149.0820	0
3.0600	1	10	2	66.9111	0
3.0700	1	1	1	37.1321	0
3.0700	2	2	2	12.0492	0
3.0700	2	3	3	6.9027	0
3.0700	1	4	4	6.1448	0
3.0700	2	5	1	38.0745	0
3.0700	3	6	2	30.6114	0
3.0700	1	7	3	2.0344	0
3.0700	2	8	4	880.9408	0
3.0700	3	9	1	369.9152	0
3.0700	1	10	2	57.1866	0
3.0800	1	1	1	27.0147	0
3.0800	2	2	2	19.4707	0
3.0800	2	3	3	9.7038	0
3.0800	1	4	4	2.9020	0
3.0800	2	5	1	24.7939	0
3.0800	3	6	2	81.7161	0
3.0800	1	7	3	6.7888	0
3.0800	2	8	4	2178.8720	0
3.0800	3	9	1	214.7124	0
3.0800	1	10	2	47.2921	0
3.0900	1	1	1	37.7643	0
3.0900	2	2	2	32.4235	0
3.0900	2	3	3	7.6935	0
3.0900	1	4	4	5.0481	0
3.0900	2	5	1	60.1691	0
3.0900	3	6	2	134.2007	0
3.0900	1	7	3	3.1781	0
3.0900	2	8	4	853.2036	0
